"[[ 2.2266662e+00  1.3553429e+00 -7.6988735e-04 ... -2.6554033e-01
  -2.5875807e-01 -2.2483721e-01]
 [ 1.9178379e+00  7.8169513e-01 -7.6293305e-02 ... -3.0543602e-01
  -3.1156629e-01 -3.1896454e-01]
 [ 2.1187468e+00  8.2827288e-01  4.8808392e-02 ... -3.4279406e-01
  -3.3712846e-01 -3.0834493e-01]
 ...
 [-3.1448162e-01 -3.4942898e-01 -3.9599305e-01 ... -3.7259877e-01
  -3.9011252e-01 -3.9690828e-01]
 [-3.1447583e-01 -3.4944552e-01 -3.9603975e-01 ... -3.7261277e-01
  -3.9007708e-01 -3.9686415e-01]
 [-3.1446540e-01 -3.4940821e-01 -3.9604771e-01 ... -3.7264144e-01
  -3.9006963e-01 -3.9680636e-01]]",gac
"[[ 1.2256145   0.72565764  0.2147175  ... -0.248256    0.02163232
   0.4987217 ]
 [ 1.5211656   0.5053822   0.10396536 ... -0.25766963  0.013847
   0.47887784]
 [ 1.8396094   1.1612309  -0.10896092 ... -0.3300728  -0.08620197
   0.46861684]
 ...
 [-0.17409934 -0.16710076 -0.14596951 ... -0.35694528 -0.28691316
  -0.21184847]
 [-0.17410031 -0.16710232 -0.1459727  ... -0.35694113 -0.28688285
  -0.21183132]
 [-0.17410997 -0.16711903 -0.14596578 ... -0.3569358  -0.28696552
  -0.21185166]]",cel
"[[ 0.90574     0.44421032 -0.09597393 ... -0.02162481 -0.12823693
   2.948315  ]
 [ 0.7745617   0.24286143 -0.00905575 ...  2.5936677   3.7601626
   7.232559  ]
 [ 0.8595102   0.27488038  0.03040897 ...  5.7839975   5.437259
   7.7015367 ]
 ...
 [-0.16336222 -0.15209678 -0.164061   ... -0.6065336  -0.53644276
  -0.5403377 ]
 [-0.16340171 -0.15204738 -0.16403127 ... -0.6063885  -0.5362321
  -0.53979295]
 [-0.16342826 -0.15215121 -0.16404971 ... -0.60661095 -0.5361931
  -0.5392599 ]]",gel
"[[-0.13527454 -0.25738    -0.3183072  ...  0.6326344   1.0389311
   0.26817912]
 [-0.16537982 -0.24241523 -0.2967961  ...  1.1766372   0.8670518
  -0.03299036]
 [-0.1399834  -0.2892928  -0.24141723 ...  1.7617548   1.3350437
   0.25813526]
 ...
 [-0.3241761  -0.33194295 -0.3188813  ... -0.21447746 -0.23773849
  -0.23834957]
 [-0.3241791  -0.33194378 -0.31888172 ... -0.21447249 -0.23774245
  -0.2383503 ]
 [-0.32417992 -0.33194444 -0.3188815  ... -0.2144647  -0.23772861
  -0.2383462 ]]",cla
"[[ 1.5439756   0.66767657 -0.26832277 ... -0.72656155 -0.39812827
  -0.07842999]
 [ 1.5513906   0.5794256  -0.18030524 ... -0.6663855  -0.46340385
  -0.05325814]
 [ 1.6167712   0.64825183 -0.1691349  ... -0.59205955 -0.37699863
   0.00735873]
 ...
 [-0.26953334 -0.29752445 -0.27680555 ... -0.82818794 -0.6287723
  -0.4957281 ]
 [-0.26942286 -0.29750523 -0.27680007 ... -0.82844806 -0.6287818
  -0.49586657]
 [-0.26938787 -0.29742268 -0.27675262 ... -0.82815504 -0.62906593
  -0.49602553]]",pia
"[[ 0.63266003  0.8384782   0.7076525  ...  0.9420217   0.88430923
  -0.355622  ]
 [-0.23929581  0.01882059  0.00362434 ...  0.2881399   0.8127117
   0.7844872 ]
 [-0.49583322 -0.7471481  -0.48438865 ... -0.24836814 -0.03117744
   1.5521364 ]
 ...
 [-0.75810987 -0.9988418  -0.7465966  ... -0.41228998 -0.43673292
  -0.38681984]
 [-0.75839406 -0.99896127 -0.74625766 ... -0.41204172 -0.436171
  -0.38716492]
 [-0.7595574  -1.0014776  -0.74634725 ... -0.4117073  -0.43743375
  -0.38767672]]",gac
"[[ 4.235697    1.6111317  -0.27986187 ...  0.4474      0.6336424
   1.2100521 ]
 [ 3.7445607   2.4279108   0.98978007 ...  0.18812945  0.07298969
   0.9637846 ]
 [ 0.803234    4.25586     1.6948192  ... -0.04778177  0.1340026
   0.8006702 ]
 ...
 [-0.2723538  -0.28700736 -0.28151262 ... -0.13234475 -0.12649375
  -0.16268651]
 [-0.27252534 -0.28725073 -0.28157976 ... -0.13233584 -0.12646458
  -0.16266918]
 [-0.27259323 -0.28712562 -0.2818095  ... -0.13234    -0.12646428
  -0.16265297]]",gel
"[[ 0.7527839   0.2997051  -0.01390973 ... -0.18517742  0.17957933
   1.5192567 ]
 [ 0.7889909   0.23165101 -0.05461086 ... -0.16847895  0.20651972
   1.5051335 ]
 [ 0.8522831   0.38265565 -0.02994564 ... -0.13272676  0.11400403
   1.5094239 ]
 ...
 [-0.26532778 -0.20011203 -0.13590431 ... -0.20917799 -0.223974
  -0.30737233]
 [-0.2652674  -0.20008017 -0.13590746 ... -0.20916754 -0.22394542
  -0.30732733]
 [-0.2652503  -0.20008014 -0.13591634 ... -0.20917866 -0.22391854
  -0.30728558]]",flu
"[[ 0.02744729 -0.43021235  0.96642154 ... -0.25137433  0.27108607
   1.7396075 ]
 [-0.27911514 -0.03820795  1.0001326  ... -0.23840427  0.20313592
   1.5898114 ]
 [-0.14470199 -0.00978125  0.9473005  ... -0.34466285  0.0799966
   1.3739396 ]
 ...
 [-0.3964328  -0.44048786 -0.2622317  ... -0.4282179  -0.39784807
  -0.41050684]
 [-0.39647397 -0.44044548 -0.2622151  ... -0.42828566 -0.39791656
  -0.41047904]
 [-0.39646485 -0.44049856 -0.26221052 ... -0.4282655  -0.39796233
  -0.4105045 ]]",cel
"[[ 0.5786091  -0.3211014   0.07408917 ... -0.06651252 -0.26569152
   0.08757211]
 [ 0.78778     0.3304884  -0.05084959 ... -0.13823193 -0.38533232
   0.06199645]
 [ 0.8133523   0.08188945 -0.06524327 ... -0.376043   -0.14174438
  -0.07084069]
 ...
 [-0.32063293 -0.32627577 -0.34647742 ... -0.47268754 -0.50931543
  -0.48002377]
 [-0.32083872 -0.32592475 -0.34675825 ... -0.47275242 -0.5106754
  -0.4803033 ]
 [-0.3208739  -0.3262678  -0.34709263 ... -0.47313735 -0.5096336
  -0.4803133 ]]",pia
"[[ 1.4253434   0.00531111 -0.31055084 ... -0.3185385  -0.29785073
   0.09502759]
 [ 1.2439032  -0.01004486 -0.3114754  ... -0.30850095 -0.13602978
   0.21518558]
 [ 1.7712178   0.09262285 -0.22259422 ... -0.28133163 -0.16522677
   0.3530566 ]
 ...
 [-0.58233    -0.3949911  -0.31309128 ... -0.38295335 -0.3207892
  -0.34309992]
 [-0.5824994  -0.39506528 -0.31304723 ... -0.38291714 -0.3208184
  -0.3431102 ]
 [-0.5824073  -0.3948935  -0.31301782 ... -0.3829034  -0.3207674
  -0.34309465]]",gel
"[[ 2.176262    1.0664562  -0.08853903 ... -0.12378648 -0.04632768
   0.11754795]
 [ 2.0315132   0.9324002  -0.17514838 ... -0.11620285 -0.14130747
   0.12089228]
 [ 2.1407685   0.9640607  -0.19880676 ... -0.06934707 -0.11483748
   0.09903376]
 ...
 [-0.27362174 -0.26306733 -0.22603658 ... -0.19996424 -0.20383012
  -0.20190983]
 [-0.2736607  -0.26307467 -0.22602555 ... -0.19998097 -0.20382448
  -0.20191514]
 [-0.27368352 -0.2631154  -0.22600631 ... -0.19995797 -0.20387493
  -0.20193985]]",gac
"[[ 0.23872723  0.16795267 -0.0399472  ... -0.24483109 -0.15607749
   0.29850182]
 [-0.14229049 -0.05987993 -0.14118315 ... -0.29076916 -0.03974804
   0.40188238]
 [-0.36358842 -0.2840733  -0.47796604 ... -0.20785151  0.01290435
   0.514396  ]
 ...
 [-0.37833107 -0.42708984 -0.54747117 ... -0.3185927  -0.26404035
  -0.25909445]
 [-0.37822896 -0.42665225 -0.5471858  ... -0.31859434 -0.26393017
  -0.2590409 ]
 [-0.37826595 -0.4271875  -0.54703164 ... -0.3185621  -0.26396847
  -0.2590007 ]]",pia
"[[ 5.157519    5.089233    6.886515   ...  4.412405    5.0431633
   4.063962  ]
 [ 1.9645104   2.6666136   3.3671842  ...  2.2577095   2.4525688
   1.7697703 ]
 [ 0.7996763   0.34415948  0.08942619 ... -0.30717674 -0.2433272
   0.51152605]
 ...
 [-0.19888705 -0.19788682 -0.20210092 ... -0.3238375  -0.3363777
  -0.31757617]
 [-0.19888085 -0.1978874  -0.20207389 ... -0.3238244  -0.33627948
  -0.31752312]
 [-0.19891635 -0.19795388 -0.20206088 ... -0.3238326  -0.33638585
  -0.31754076]]",gac
"[[ 0.5641079   0.10993964 -0.33256707 ... -0.5628979  -0.36646584
  -0.02148909]
 [ 0.5320447   0.11627962 -0.31749186 ... -0.55844796 -0.36385965
  -0.01257447]
 [ 0.5663066   0.0830391  -0.277507   ... -0.50819135 -0.39587626
   0.0092046 ]
 ...
 [-0.3012513  -0.32097724 -0.3325813  ... -0.58248127 -0.50205535
  -0.5119877 ]
 [-0.30118507 -0.32089528 -0.33260062 ... -0.58287376 -0.50204915
  -0.51201177]
 [-0.30115458 -0.32091185 -0.33261117 ... -0.5830529  -0.5019218
  -0.5120294 ]]",pia
"[[ 0.67746377  0.16760497 -0.48913318 ... -0.5172533   0.12512018
   2.2762024 ]
 [ 0.4190836   0.10151687 -0.4410633  ... -0.4378121   0.18240386
   2.1835742 ]
 [-0.47204703  0.18353441  0.13282116 ... -0.50240314 -0.04726683
   2.0946488 ]
 ...
 [-0.53178287 -0.61233586 -0.5897047  ... -0.57284355 -0.6674759
  -0.6695082 ]
 [-0.5314145  -0.61243534 -0.5900982  ... -0.57341564 -0.66707456
  -0.6685653 ]
 [-0.5314996  -0.6126159  -0.58996874 ... -0.5737725  -0.6677726
  -0.6686127 ]]",gel
"[[-0.01729406 -0.16187933 -0.3956141  ... -0.47165757 -0.16099724
   1.1478908 ]
 [-0.02636877 -0.2097414  -0.32271037 ... -0.4162677  -0.15847427
   1.1322984 ]
 [-0.31226018 -0.12915103 -0.2479615  ... -0.2723928  -0.2773899
   1.2069298 ]
 ...
 [-0.26145118 -0.3213752  -0.40232843 ... -0.51605934 -0.5253699
  -0.42164642]
 [-0.2615477  -0.32132375 -0.40246648 ... -0.5162784  -0.525693
  -0.4218423 ]
 [-0.2615475  -0.32134804 -0.40252376 ... -0.5162717  -0.5256401
  -0.42194545]]",pia
"[[ 1.3884238   0.43492573 -0.31204066 ... -0.27111572 -0.25266087
  -0.07491326]
 [ 1.4712814   0.57994795 -0.19349146 ... -0.260351   -0.19697887
  -0.03895481]
 [ 1.5332062   0.6087258  -0.17119287 ... -0.18844858 -0.1334287
  -0.06271984]
 ...
 [-0.37185836 -0.40265822 -0.32984325 ... -0.29300472 -0.2744291
  -0.26993763]
 [-0.37198338 -0.4028308  -0.32982594 ... -0.2930188  -0.2744287
  -0.26995462]
 [-0.37201175 -0.4027069  -0.32985264 ... -0.29300597 -0.27447224
  -0.2699795 ]]",voi
"[[ 2.8279598   0.15146342  1.5042938  ... -0.30597404  0.2717735
   1.6712866 ]
 [ 3.9918587   2.3702285   0.2244389  ... -0.3016006   0.18621995
   1.6474274 ]
 [ 5.891716    2.6419506  -0.32911173 ... -0.02764189 -0.12722366
   1.8436011 ]
 ...
 [-0.5694578  -0.6522194  -0.6910849  ... -0.34703776 -0.352061
  -0.38216764]
 [-0.5692259  -0.6514537  -0.6912454  ... -0.3470935  -0.35187513
  -0.38228843]
 [-0.5689657  -0.6516707  -0.6913845  ... -0.34702727 -0.35215816
  -0.38238868]]",pia
"[[ 8.55016530e-01  3.14985752e-01 -1.70314282e-01 ... -1.14878438e-01
  -8.56695697e-02  3.91610295e-01]
 [ 8.61359000e-01  2.58948207e-01 -1.24790974e-01 ... -1.49737373e-01
  -4.89927072e-04  4.65231508e-01]
 [ 7.65682042e-01  3.03800434e-01  8.44621286e-03 ...  4.00982499e-02
   4.61939685e-02  4.28387970e-01]
 ...
 [-2.92092741e-01 -2.77938783e-01 -2.55853415e-01 ... -2.08925277e-01
  -2.17294678e-01 -2.84780622e-01]
 [-2.92082995e-01 -2.77916491e-01 -2.55852729e-01 ... -2.08906233e-01
  -2.17297643e-01 -2.84727275e-01]
 [-2.92078525e-01 -2.77931005e-01 -2.55845547e-01 ... -2.08892018e-01
  -2.17225492e-01 -2.84690797e-01]]",flu
"[[-0.14038186 -0.27502668 -0.3256554  ... -0.3803747   0.05725429
   1.7675167 ]
 [-0.19463484 -0.24950396 -0.29879415 ... -0.39519837  0.1552084
   1.985889  ]
 [-0.33755946 -0.31663793 -0.31580347 ... -0.30511397  0.40382448
   2.515599  ]
 ...
 [-0.4036847  -0.3986512  -0.35087678 ... -0.4502827  -0.48483503
  -0.4633907 ]
 [-0.40368298 -0.39864647 -0.35087797 ... -0.45044774 -0.48558503
  -0.46420813]
 [-0.40368313 -0.39865112 -0.35087815 ... -0.45057532 -0.4857104
  -0.46464545]]",gel
"[[ 1.6952951  -0.22605999 -0.09651866 ...  0.29444283  0.20136258
   0.6036865 ]
 [ 3.3189223   2.7100263   1.9929492  ...  0.53938514  0.94332767
   0.4010745 ]
 [ 5.529548    2.8687968   1.6381845  ...  0.53747916  1.5393004
   1.3263913 ]
 ...
 [-0.21194245 -0.25587842 -0.24863692 ... -0.1908447  -0.1919011
  -0.20575441]
 [-0.21181473 -0.2557049  -0.24864468 ... -0.19083858 -0.19192159
  -0.20574337]
 [-0.21175607 -0.2557445  -0.24867824 ... -0.19085234 -0.19189052
  -0.20573345]]",pia
"[[ 0.2126786  -0.35011563 -0.49482056 ... -0.23659995  0.14664142
   1.3458334 ]
 [ 0.12274893 -0.60190815 -0.5620712  ... -0.28448027  0.21594402
   1.3536568 ]
 [ 0.00237719 -0.53558636 -0.63098073 ... -0.2893626   0.19301066
   1.3152455 ]
 ...
 [-0.3837521  -0.7741524  -0.68182564 ... -0.34127352 -0.33206004
  -0.26301238]
 [-0.383433   -0.77435964 -0.68201995 ... -0.34131104 -0.33264267
  -0.26306894]
 [-0.38392898 -0.77509147 -0.6821733  ... -0.34133446 -0.33207253
  -0.263004  ]]",flu
"[[ 0.05462578 -0.07634665 -0.20501675 ... -0.0444721   0.9320338
   3.7939892 ]
 [ 0.07865386 -0.1397762  -0.18727182 ... -0.16227171  0.8101709
   3.7797225 ]
 [ 0.3281936   0.0047269  -0.23987605 ... -0.13142063  0.96298045
   3.9849372 ]
 ...
 [-0.17650034 -0.21600416 -0.25008464 ... -0.20737694 -0.19772023
  -0.2205026 ]
 [-0.17649414 -0.21598804 -0.2500851  ... -0.20738499 -0.19772506
  -0.22049938]
 [-0.1765029  -0.21601854 -0.25009224 ... -0.20737703 -0.19774128
  -0.22050805]]",gac
"[[ 2.3837113e+00  1.3285012e+00 -5.7501179e-01 ... -4.6902511e-01
  -1.6493770e-01  1.5082388e+00]
 [ 2.3809452e+00  1.8105975e+00 -4.5130283e-01 ... -4.9453670e-01
   2.4075448e-03  1.4233361e+00]
 [ 3.4880555e+00  1.5261923e+00 -8.8110559e-02 ... -6.0940182e-01
  -2.6879469e-01  1.2048395e+00]
 ...
 [-2.0746908e-01 -3.7139875e-01 -6.0630888e-01 ... -6.7903721e-01
  -6.6983390e-01 -5.7809424e-01]
 [-2.0743532e-01 -3.7137455e-01 -6.0625088e-01 ... -6.7899424e-01
  -6.6944295e-01 -5.7817966e-01]
 [-2.0740037e-01 -3.7091389e-01 -6.0627335e-01 ... -6.7894226e-01
  -6.7046309e-01 -5.7845926e-01]]",pia
"[[ 1.911996    0.8056911  -0.09862762 ... -0.02893594 -0.20343179
  -0.15487537]
 [ 2.0022402   0.93297285 -0.15600598 ... -0.09635421 -0.10016602
  -0.14453222]
 [ 2.0566425   0.9758059  -0.02842982 ...  0.00588939 -0.07764514
  -0.08958434]
 ...
 [-0.17476057 -0.19857557 -0.199256   ... -0.21020551 -0.26280406
  -0.27991363]
 [-0.17476663 -0.19857837 -0.19925411 ... -0.21020843 -0.26282316
  -0.27991727]
 [-0.17476837 -0.19857915 -0.19925368 ... -0.21021043 -0.26281142
  -0.27991846]]",gac
"[[-0.27960074 -0.3286049  -0.36935678 ... -0.18565536 -0.21685465
  -0.14727488]
 [-0.21333301 -0.30632818 -0.3534929  ... -0.19141473 -0.20862356
  -0.13293725]
 [-0.05299594 -0.17221661 -0.3555674  ... -0.1928333  -0.19118817
  -0.09931471]
 ...
 [-0.3747174  -0.37925184 -0.3967889  ... -0.2008062  -0.24428488
  -0.32331818]
 [-0.37442157 -0.3788001  -0.39621753 ... -0.20076755 -0.24441381
  -0.32298008]
 [-0.3744247  -0.3794803  -0.39602426 ... -0.20094533 -0.24467494
  -0.3230353 ]]",pia
"[[ 2.2412298   0.6094575  -0.5538219  ... -0.48558667 -0.47159106
  -0.05746939]
 [ 2.4153328   0.8973383  -0.3239083  ...  0.30038705  0.1993868
  -0.09564132]
 [ 2.785304    1.2979835  -0.4800931  ...  1.6361494   0.84279376
   0.07769483]
 ...
 [-0.566749   -0.5755519  -0.59442955 ... -0.5858268  -0.5672505
  -0.6558475 ]
 [-0.56678003 -0.575956   -0.59431595 ... -0.585752   -0.56664056
  -0.6558917 ]
 [-0.566657   -0.57534605 -0.59425896 ... -0.58577734 -0.56727904
  -0.6560989 ]]",pia
"[[ 2.0037942   1.1099976  -0.14096917 ...  0.05973399  0.00404824
   0.7173119 ]
 [ 1.9331558   1.0561054  -0.04626828 ...  0.19049866 -0.03683178
   0.52953184]
 [ 1.9927944   0.8979097   0.27885783 ...  0.05004314 -0.10937927
   0.587987  ]
 ...
 [-0.1595364  -0.16476907 -0.17517643 ... -0.19831577 -0.20335127
  -0.21974263]
 [-0.15948151 -0.16472714 -0.17510961 ... -0.19831562 -0.20336212
  -0.21974775]
 [-0.15939921 -0.16458389 -0.17508957 ... -0.19830866 -0.20335186
  -0.21974654]]",org
"[[-0.07922059 -0.34275022 -0.5795595  ... -0.30509505 -0.3502774
  -0.18530966]
 [-0.12593609 -0.40000814 -0.5245799  ... -0.23921624 -0.26382065
  -0.27006894]
 [-0.04113171 -0.33459488 -0.28705347 ... -0.2117119  -0.33375928
  -0.3856833 ]
 ...
 [-0.5393568  -0.63715434 -0.60555595 ... -0.34353635 -0.391425
  -0.44814736]
 [-0.54045594 -0.63839096 -0.60572964 ... -0.34359306 -0.3909365
  -0.44825193]
 [-0.54045576 -0.637359   -0.60609436 ... -0.34398195 -0.39158815
  -0.4484684 ]]",pia
"[[ 2.3628354   0.8619208  -0.22113313 ... -0.19532503  0.1239026
   1.2272125 ]
 [ 2.2987041   1.2688198   0.2798632  ...  0.04954411  0.04681467
   1.4919602 ]
 [ 1.9161775   0.5790587   1.1620783  ...  0.2677212   0.8955122
   2.1349761 ]
 ...
 [-0.1786397  -0.21304668 -0.25426042 ... -0.3281282  -0.3512909
  -0.32868057]
 [-0.17864731 -0.21306513 -0.25426793 ... -0.32814    -0.3513009
  -0.328689  ]
 [-0.17867208 -0.21309477 -0.25426513 ... -0.32814974 -0.35128337
  -0.3286649 ]]",gel
"[[-0.0461433  -0.06870258 -0.03013936 ... -0.06989653 -0.13708101
   0.65799356]
 [-0.09734699 -0.08526304 -0.11323711 ...  0.00333303 -0.07544739
   0.66596144]
 [-0.09274023 -0.08297149  0.11229438 ...  0.17740554  0.05188896
   0.7441536 ]
 ...
 [-0.19340831 -0.16492921 -0.19009432 ... -0.1495935  -0.14581239
  -0.20395699]
 [-0.1934074  -0.16491938 -0.19010356 ... -0.14982098 -0.14631703
  -0.20443296]
 [-0.19340871 -0.16493729 -0.19011399 ... -0.15004925 -0.14645183
  -0.20443067]]",gel
"[[ 0.10061537 -0.17358637 -0.32796764 ... -0.09014247  0.01170493
   1.1182866 ]
 [-0.17067082 -0.22638196 -0.37980917 ... -0.15056655  0.1840738
   1.257805  ]
 [ 0.2677743   0.13218594  0.10016177 ...  0.28573418  0.37017626
   1.1490519 ]
 ...
 [-0.26322272 -0.45246843 -0.60243285 ... -0.20299089 -0.24884935
  -0.26344484]
 [-0.26351312 -0.4527331  -0.60254526 ... -0.2029895  -0.2488945
  -0.26345983]
 [-0.26459515 -0.4545273  -0.6026721  ... -0.20300592 -0.24923427
  -0.2636821 ]]",pia
"[[ 0.70316464  1.3307782   1.8258893  ...  0.9365525   1.0741764
   1.4283084 ]
 [-0.00795194  1.0506968   0.79032636 ...  0.36377537  0.35621694
   0.77467406]
 [ 1.1547811   0.4923975  -0.10381806 ... -0.14089346  0.02886666
   0.14975978]
 ...
 [-0.19133136 -0.22743365 -0.21030337 ... -0.22614247 -0.17597634
  -0.23584647]
 [-0.19139989 -0.22748835 -0.21032253 ... -0.22613686 -0.17597769
  -0.23585555]
 [-0.19143696 -0.22750802 -0.2103098  ... -0.22613718 -0.1759991
  -0.23586915]]",pia
"[[ 5.1521187   1.1522173  -0.12871462 ...  0.25714204  0.7519645
   1.6072751 ]
 [ 5.8362727   0.89402264  0.02838948 ...  1.4412726   1.8147238
   1.4842937 ]
 [ 8.756399    2.5599415   0.5392922  ...  1.2004056   2.8703458
   2.6938608 ]
 ...
 [-0.2250417  -0.21102495 -0.15017632 ... -0.16601023 -0.1819404
  -0.21259965]
 [-0.22506425 -0.2110232  -0.15017474 ... -0.16601667 -0.18201077
  -0.21267276]
 [-0.22500138 -0.2109728  -0.15018551 ... -0.16599555 -0.18197024
  -0.21269137]]",pia
"[[ 4.6821904e+00  2.5067809e+00  2.0827475e-01 ... -2.4462678e-02
  -2.8415647e-01  3.0223268e-01]
 [ 4.9501081e+00  2.2958379e+00  3.4586099e-01 ... -5.7548285e-02
   3.5687998e-02  4.0199497e-01]
 [ 6.0005817e+00  3.0360372e+00  2.1030836e-02 ... -1.3689287e-01
  -5.5206800e-03  6.0991460e-01]
 ...
 [-3.0484492e-01 -3.0018967e-01 -3.1648940e-01 ... -2.8790343e-01
  -2.9218265e-01 -3.7909105e-01]
 [-3.0484855e-01 -3.0016789e-01 -3.1649515e-01 ... -2.8786993e-01
  -2.9214889e-01 -3.7910005e-01]
 [-3.0481979e-01 -3.0013075e-01 -3.1652659e-01 ... -2.8784698e-01
  -2.9226765e-01 -3.7914398e-01]]",gel
"[[ 2.824753    1.0122883  -0.26968262 ... -0.41446945 -0.33463883
  -0.34501168]
 [ 2.9171765   1.0404567  -0.22686449 ... -0.3780051  -0.35137576
  -0.35062295]
 [ 3.1428368   1.2480751  -0.18072264 ... -0.33733585 -0.31615007
  -0.35283372]
 ...
 [-0.21540333 -0.25263286 -0.2787629  ... -0.43708855 -0.3679673
  -0.36627927]
 [-0.21568042 -0.25302124 -0.27879536 ... -0.43697    -0.3686714
  -0.36700097]
 [-0.21588282 -0.25296476 -0.27892217 ... -0.43741462 -0.36817798
  -0.36699477]]",pia
"[[ 0.14718232 -0.17831069 -0.20401384 ... -0.27324036 -0.10364705
   0.50765234]
 [-0.49317792 -0.4207306  -0.19829157 ... -0.26636603 -0.10237301
   0.5170201 ]
 [ 0.3813208  -0.5935568  -0.16436304 ... -0.2641787  -0.10424466
   0.54614615]
 ...
 [-0.64758766 -0.90462625 -0.42362732 ... -0.27864817 -0.26240087
  -0.3233411 ]
 [-0.6476002  -0.9070552  -0.42374542 ... -0.27859315 -0.262312
  -0.32338408]
 [-0.6483727  -0.9050793  -0.42404655 ... -0.27864853 -0.26238963
  -0.32354772]]",pia
"[[ 1.4897257   0.45258507 -0.22012626 ... -0.240971   -0.27716765
   2.3238301 ]
 [ 1.4921033   0.6021811  -0.06192354 ...  0.25898266  0.9678263
   3.1026134 ]
 [ 1.2264636   0.5550726   0.55366784 ...  0.86533386  0.74428636
   2.0349486 ]
 ...
 [-0.1906201  -0.18953134 -0.25435653 ... -0.3122921  -0.32554263
  -0.30443862]
 [-0.19062376 -0.18953986 -0.2543571  ... -0.31229106 -0.32550704
  -0.30443892]
 [-0.19062282 -0.18953118 -0.2543507  ... -0.3122886  -0.32556275
  -0.30446714]]",gel
"[[ 1.9121047   0.23188205 -0.24353735 ... -0.21760735  0.18427078
   1.2258426 ]
 [ 1.8254093   0.9449533   0.11363053 ... -0.39723146 -0.08107419
   0.903039  ]
 [ 1.611845    0.49741718  0.17843656 ...  0.08639683 -0.15895233
   0.9047267 ]
 ...
 [-0.48175058 -0.47158846 -0.47191328 ... -0.5157503  -0.47093245
  -0.51034   ]
 [-0.4827199  -0.47209516 -0.47152293 ... -0.5160307  -0.4706053
  -0.51022196]
 [-0.48369297 -0.47327578 -0.47183555 ... -0.51618713 -0.47070107
  -0.51001805]]",pia
"[[ 0.14318952  0.20997134  0.27800286 ... -0.3729632  -0.3243542
   0.0539502 ]
 [-0.11703861 -0.0514882  -0.00050561 ... -0.40300968 -0.07330844
   0.30565873]
 [-0.38448298 -0.31580013 -0.23221582 ... -0.4121939  -0.165949
   0.4587481 ]
 ...
 [-0.37991327 -0.34157836 -0.27877524 ... -0.49574423 -0.4033511
  -0.41334966]
 [-0.37986887 -0.34153682 -0.27874744 ... -0.49576798 -0.40331575
  -0.41345614]
 [-0.379834   -0.34150988 -0.2787831  ... -0.4957868  -0.403362
  -0.41346365]]",gac
"[[-0.34615633 -0.3152792  -0.24743521 ...  0.13387911  0.21289898
   1.2141843 ]
 [-0.16379705 -0.22922395 -0.1292043  ...  0.45591673  0.6034911
   1.5369685 ]
 [-0.33542705  0.23748225  0.03790249 ...  0.79410046  0.91600364
   1.4521623 ]
 ...
 [-0.40218332 -0.6673859  -0.59644765 ... -0.3859458  -0.35124508
  -0.30083105]
 [-0.40225556 -0.6674509  -0.59662455 ... -0.38605574 -0.35099733
  -0.30065686]
 [-0.40219173 -0.6678518  -0.5966525  ... -0.38611215 -0.3511991
  -0.3006471 ]]",gel
"[[ 0.48271632  0.3310037   0.18356524 ...  2.5473657   2.1500416
  -0.20031853]
 [ 0.03753906  0.15731928  0.22302541 ...  1.2696905   2.115805
   1.887645  ]
 [-0.08740133  0.02155801  0.08198939 ... -0.10497892  0.7594271
   3.4421494 ]
 ...
 [-0.10330362 -0.09897573 -0.0884402  ... -0.35383156 -0.2790353
  -0.23217462]
 [-0.10326825 -0.09889238 -0.08847426 ... -0.35438952 -0.27975616
  -0.23297094]
 [-0.10320328 -0.09889197 -0.0885055  ... -0.3539453  -0.2791034
  -0.23290473]]",pia
"[[ 0.2875636   0.04807216 -0.18695994 ... -0.18955764  0.08565919
   0.85891455]
 [ 0.28382936  0.03015769 -0.16160855 ... -0.1478261   0.08826313
   0.823628  ]
 [ 0.26517448  0.04567749 -0.04490753 ...  0.03769645  0.18904884
   0.5662903 ]
 ...
 [-0.20851505 -0.20759828 -0.21103731 ... -0.19160177 -0.20435141
  -0.2655839 ]
 [-0.20851918 -0.20757031 -0.21105692 ... -0.19160779 -0.204343
  -0.26558512]
 [-0.20851359 -0.20762227 -0.21106488 ... -0.19161232 -0.20435269
  -0.2655896 ]]",cel
"[[ 0.41168264  0.09201907 -0.32384852 ... -0.30674723 -0.05983512
   2.447058  ]
 [ 0.29546547 -0.14815012 -0.20790498 ... -0.07263711  0.5558442
   2.8788798 ]
 [ 0.1423905  -0.06789985 -0.18788984 ... -0.15903695  0.7033344
   3.6952727 ]
 ...
 [-0.37019098 -0.4185202  -0.39214647 ... -0.3520092  -0.3345596
  -0.34820914]
 [-0.37046844 -0.4187046  -0.39222756 ... -0.35253316 -0.33572194
  -0.34908658]
 [-0.37088883 -0.41931713 -0.39232934 ... -0.35275254 -0.3355669
  -0.34952426]]",gel
